offense_desc,latitude,longitude
MURDER & NON-NEGL. MANSLAUGHTER,40.72636681100005,-73.98331500399996
MURDER & NON-NEGL. MANSLAUGHTER,40.857082062,-73.901352508
MURDER & NON-NEGL. MANSLAUGHTER,40.83722861900003,-73.90678471699994
MURDER & NON-NEGL. MANSLAUGHTER,40.733287542,-73.998774641
MURDER & NON-NEGL. MANSLAUGHTER,40.58078086000006,-73.98339456899998
MURDER & NON-NEGL. MANSLAUGHTER,40.653214329,-73.920430403
MURDER & NON-NEGL. MANSLAUGHTER,40.575032331,-74.096505953
MURDER & NON-NEGL. MANSLAUGHTER,40.659560389,-73.913016063
MURDER & NON-NEGL. MANSLAUGHTER,40.79933589800004,-73.96098641499998
MURDER & NON-NEGL. MANSLAUGHTER,40.62578701,-73.940860137
MURDER & NON-NEGL. MANSLAUGHTER,40.682910305,-73.950082901
MURDER & NON-NEGL. MANSLAUGHTER,40.830798914,-73.826948796
MURDER & NON-NEGL. MANSLAUGHTER,40.6524276,-73.926078625
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.831071471,-73.912838827
MURDER & NON-NEGL. MANSLAUGHTER,40.84554944,-73.932771042
MURDER & NON-NEGL. MANSLAUGHTER,40.754380873,-73.995587157
MURDER & NON-NEGL. MANSLAUGHTER,40.660028593,-73.739576566
MURDER & NON-NEGL. MANSLAUGHTER,40.677431811,-73.9292812
MURDER & NON-NEGL. MANSLAUGHTER,40.575050906,-73.999087112
MURDER & NON-NEGL. MANSLAUGHTER,40.696493892,-73.949430815
MURDER & NON-NEGL. MANSLAUGHTER,40.680221291,-73.918058285
MURDER & NON-NEGL. MANSLAUGHTER,40.656083054,-73.853755076
MURDER & NON-NEGL. MANSLAUGHTER,40.859337124,-73.903315775
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.823682942,-73.916891628
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.685077953,-73.927993087
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.667428293,-73.931252759
MURDER & NON-NEGL. MANSLAUGHTER,40.697079257,-73.906684945
MURDER & NON-NEGL. MANSLAUGHTER,40.693620272,-73.964528164
MURDER & NON-NEGL. MANSLAUGHTER,40.671421662,-73.946180173
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.842646326,-73.893682921
MURDER & NON-NEGL. MANSLAUGHTER,40.819769127,-73.917106066
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.676962231,-73.920528253
MURDER & NON-NEGL. MANSLAUGHTER,40.594467327,-73.751214286
MURDER & NON-NEGL. MANSLAUGHTER,40.906129566,-73.84811484
MURDER & NON-NEGL. MANSLAUGHTER,40.661108299,-73.766915058
MURDER & NON-NEGL. MANSLAUGHTER,40.641805886,-73.953432295
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.697400473,-73.951301805
MURDER & NON-NEGL. MANSLAUGHTER,40.69701447,-73.814630726
MURDER & NON-NEGL. MANSLAUGHTER,40.857886393,-73.90477835
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.709369048,-73.898681928
MURDER & NON-NEGL. MANSLAUGHTER,40.668530208,-73.879411666
MURDER & NON-NEGL. MANSLAUGHTER,40.835569536,-73.91583239
MURDER & NON-NEGL. MANSLAUGHTER,40.691718999,-73.92594131
MURDER & NON-NEGL. MANSLAUGHTER,40.883927913,-73.901323524
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.889017291,-73.864204905
MURDER & NON-NEGL. MANSLAUGHTER,40.695548957,-73.9477871
MURDER & NON-NEGL. MANSLAUGHTER,40.760157529,-73.983952679
MURDER & NON-NEGL. MANSLAUGHTER,40.739161316,-74.001105672
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.839961352,-73.876502437
MURDER & NON-NEGL. MANSLAUGHTER,40.651149097,-73.895040392
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.865557588,-73.823101907
MURDER & NON-NEGL. MANSLAUGHTER,40.820790453,-73.913759155
MURDER & NON-NEGL. MANSLAUGHTER,40.864122487,-73.889530698
MURDER & NON-NEGL. MANSLAUGHTER,40.845984788,-73.907459177
MURDER & NON-NEGL. MANSLAUGHTER,40.848194523,-73.936169602
MURDER & NON-NEGL. MANSLAUGHTER,40.81133729,-73.91703348
MURDER & NON-NEGL. MANSLAUGHTER,40.805364044,-73.937662763
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.588009462,-73.807286023
MURDER & NON-NEGL. MANSLAUGHTER,40.689622454,-73.960149132
MURDER & NON-NEGL. MANSLAUGHTER,40.64592603,-73.961443671
MURDER & NON-NEGL. MANSLAUGHTER,40.63193864,-74.163470231
MURDER & NON-NEGL. MANSLAUGHTER,40.66494692,-73.878131316
MURDER & NON-NEGL. MANSLAUGHTER,40.680377853,-73.867986378
MURDER & NON-NEGL. MANSLAUGHTER,40.634246656,-73.922697625
MURDER & NON-NEGL. MANSLAUGHTER,40.871248594,-73.836989315
MURDER & NON-NEGL. MANSLAUGHTER,40.802620306,-73.951087574
MURDER & NON-NEGL. MANSLAUGHTER,40.874144166,-73.840862082
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.864166325,-73.927517186
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.597318554,-73.985374556
MURDER & NON-NEGL. MANSLAUGHTER,40.724644175,-73.974238244
MURDER & NON-NEGL. MANSLAUGHTER,40.864136085,-73.91918021
MURDER & NON-NEGL. MANSLAUGHTER,40.808374236,-73.926996358
MURDER & NON-NEGL. MANSLAUGHTER,40.680536156,-73.957086365
MURDER & NON-NEGL. MANSLAUGHTER,40.674344622,-73.870215438
MURDER & NON-NEGL. MANSLAUGHTER,40.695140908,-73.975125947
MURDER & NON-NEGL. MANSLAUGHTER,40.606807502,-74.013096198
MURDER & NON-NEGL. MANSLAUGHTER,40.84711223,-73.91747681
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.816465657,-73.907807308
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.813511574,-73.917681039
MURDER & NON-NEGL. MANSLAUGHTER,40.685784842,-73.867795388
MURDER & NON-NEGL. MANSLAUGHTER,40.687200784,-73.794577477
MURDER & NON-NEGL. MANSLAUGHTER,40.67500776,-74.006577149
MURDER & NON-NEGL. MANSLAUGHTER,40.68354911,-73.988496094
MURDER & NON-NEGL. MANSLAUGHTER,40.671337099,-73.936447001
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.695140908,-73.975125947
MURDER & NON-NEGL. MANSLAUGHTER,40.848161927,-73.904806728
MURDER & NON-NEGL. MANSLAUGHTER,40.639441225,-74.11769574
MURDER & NON-NEGL. MANSLAUGHTER,40.669372829,-73.920393103
MURDER & NON-NEGL. MANSLAUGHTER,40.695822366,-73.978912231
MURDER & NON-NEGL. MANSLAUGHTER,40.766406832,-73.968377423
MURDER & NON-NEGL. MANSLAUGHTER,40.857082062,-73.901352508
MURDER & NON-NEGL. MANSLAUGHTER,40.680441281,-73.982562148
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.809673472,-73.920192789
MURDER & NON-NEGL. MANSLAUGHTER,40.680250141,-73.89601131
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.677605279,-73.82821878
MURDER & NON-NEGL. MANSLAUGHTER,40.850829671,-73.915220281
MURDER & NON-NEGL. MANSLAUGHTER,40.650776855,-73.933205153
MURDER & NON-NEGL. MANSLAUGHTER,40.595792272,-73.984064191
MURDER & NON-NEGL. MANSLAUGHTER,40.598861711,-73.991027773
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.824144257,-73.917172879
MURDER & NON-NEGL. MANSLAUGHTER,40.788721243,-73.939996774
MURDER & NON-NEGL. MANSLAUGHTER,40.772776849,-73.925508182
MURDER & NON-NEGL. MANSLAUGHTER,40.812699137,-73.921619736
MURDER & NON-NEGL. MANSLAUGHTER,40.6844699,-73.939787706
MURDER & NON-NEGL. MANSLAUGHTER,40.829952373,-73.930051383
MURDER & NON-NEGL. MANSLAUGHTER,40.667573424,-73.907295766
MURDER & NON-NEGL. MANSLAUGHTER,40.683347505,-73.863120209
MURDER & NON-NEGL. MANSLAUGHTER,40.829882139,-73.9367581
MURDER & NON-NEGL. MANSLAUGHTER,40.887042546,-73.854129463
MURDER & NON-NEGL. MANSLAUGHTER,40.672060241,-73.91690031
MURDER & NON-NEGL. MANSLAUGHTER,40.667358597,-73.759121482
MURDER & NON-NEGL. MANSLAUGHTER,40.719231007,-73.987858624
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.821664228,-73.918856034
MURDER & NON-NEGL. MANSLAUGHTER,40.584617263,-73.81761047
MURDER & NON-NEGL. MANSLAUGHTER,40.670601503,-73.904656402
MURDER & NON-NEGL. MANSLAUGHTER,40.833332246,-73.86376205
MURDER & NON-NEGL. MANSLAUGHTER,40.639907734,-73.949852033
MURDER & NON-NEGL. MANSLAUGHTER,40.827728891,-73.887972324
MURDER & NON-NEGL. MANSLAUGHTER,40.810541447,-73.939258226
MURDER & NON-NEGL. MANSLAUGHTER,40.827115607,-73.948030747
MURDER & NON-NEGL. MANSLAUGHTER,40.671029183,-73.959651952
MURDER & NON-NEGL. MANSLAUGHTER,40.651117145,-73.943313503
MURDER & NON-NEGL. MANSLAUGHTER,40.671411663,-73.881511724
MURDER & NON-NEGL. MANSLAUGHTER,40.805182009,-73.9186305
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.830641297,-73.874879189
MURDER & NON-NEGL. MANSLAUGHTER,40.608422957,-73.939921119
MURDER & NON-NEGL. MANSLAUGHTER,40.689828003,-73.801092479
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.702707668,-73.783493469
MURDER & NON-NEGL. MANSLAUGHTER,40.849180089,-73.886465077
MURDER & NON-NEGL. MANSLAUGHTER,40.662373351,-73.990572285
MURDER & NON-NEGL. MANSLAUGHTER,40.882717807,-73.88124725
MURDER & NON-NEGL. MANSLAUGHTER,40.670097208,-73.874037622
MURDER & NON-NEGL. MANSLAUGHTER,40.819915271,-73.918048865
MURDER & NON-NEGL. MANSLAUGHTER,40.823348717,-73.865256652
MURDER & NON-NEGL. MANSLAUGHTER,40.885961642,-73.848135601
MURDER & NON-NEGL. MANSLAUGHTER,40.887146149,-73.855760327
MURDER & NON-NEGL. MANSLAUGHTER,40.786731898,-73.941132468
MURDER & NON-NEGL. MANSLAUGHTER,40.861894559,-73.85766248
MURDER & NON-NEGL. MANSLAUGHTER,40.816150608,-73.905155987
MURDER & NON-NEGL. MANSLAUGHTER,40.703146266,-73.941639069
MURDER & NON-NEGL. MANSLAUGHTER,40.67674151,-73.895122693
MURDER & NON-NEGL. MANSLAUGHTER,40.694203856,-73.908073729
MURDER & NON-NEGL. MANSLAUGHTER,40.652865555,-73.963627231
MURDER & NON-NEGL. MANSLAUGHTER,40.563676932,-74.0998691
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.660118772,-73.914608435
MURDER & NON-NEGL. MANSLAUGHTER,40.684998931,-73.93844593
MURDER & NON-NEGL. MANSLAUGHTER,40.811986508,-73.947576544
MURDER & NON-NEGL. MANSLAUGHTER,40.823038163,-73.917210387
MURDER & NON-NEGL. MANSLAUGHTER,40.682559966,-73.910844389
MURDER & NON-NEGL. MANSLAUGHTER,40.832752852,-73.824930909
MURDER & NON-NEGL. MANSLAUGHTER,40.644677234,-73.961689428
MURDER & NON-NEGL. MANSLAUGHTER,40.691103257,-73.912877554
MURDER & NON-NEGL. MANSLAUGHTER,40.797189389,-73.93609932
MURDER & NON-NEGL. MANSLAUGHTER,40.707943076,-73.78556125
MURDER & NON-NEGL. MANSLAUGHTER,40.824144257,-73.917172879
MURDER & NON-NEGL. MANSLAUGHTER,40.692389705,-73.793764553
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.798002353,-73.937052045
MURDER & NON-NEGL. MANSLAUGHTER,40.8285197,-73.880111801
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.819276064,-73.854390004
MURDER & NON-NEGL. MANSLAUGHTER,40.889148211,-73.830384692
MURDER & NON-NEGL. MANSLAUGHTER,40.691063522,-73.941101537
MURDER & NON-NEGL. MANSLAUGHTER,40.667684376,-73.919796736
MURDER & NON-NEGL. MANSLAUGHTER,40.79829308,-73.941869883
MURDER & NON-NEGL. MANSLAUGHTER,40.683809179,-73.98297591
MURDER & NON-NEGL. MANSLAUGHTER,40.843375212,-73.915446635
MURDER & NON-NEGL. MANSLAUGHTER,40.696780437,-73.778503581
MURDER & NON-NEGL. MANSLAUGHTER,40.673567652,-73.807384888
MURDER & NON-NEGL. MANSLAUGHTER,40.588263966,-74.163060883
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.64312628,-73.908093647
MURDER & NON-NEGL. MANSLAUGHTER,40.659144599,-73.960542179
MURDER & NON-NEGL. MANSLAUGHTER,40.687308587,-73.793466566
MURDER & NON-NEGL. MANSLAUGHTER,40.828493932,-73.90554671
MURDER & NON-NEGL. MANSLAUGHTER,40.604267085,-73.752852372
MURDER & NON-NEGL. MANSLAUGHTER,40.84932069,-73.912359481
MURDER & NON-NEGL. MANSLAUGHTER,40.655610001,-73.750968253
MURDER & NON-NEGL. MANSLAUGHTER,40.665457329,-73.746746548
MURDER & NON-NEGL. MANSLAUGHTER,40.687276786,-73.92842701
MURDER & NON-NEGL. MANSLAUGHTER,40.857922634,-73.892895732
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.652454746,-73.92561009
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.65690638,-73.885091156
MURDER & NON-NEGL. MANSLAUGHTER,40.858948423,-73.922931729
MURDER & NON-NEGL. MANSLAUGHTER,40.648060922,-73.946371991
MURDER & NON-NEGL. MANSLAUGHTER,40.682670555,-73.961945228
MURDER & NON-NEGL. MANSLAUGHTER,40.652690638,-73.913601643
MURDER & NON-NEGL. MANSLAUGHTER,40.758386148,-73.833608975
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.849265273,-73.90815945
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.887879332,-73.829820115
MURDER & NON-NEGL. MANSLAUGHTER,40.672615329,-73.93494972
MURDER & NON-NEGL. MANSLAUGHTER,40.652224051,-73.957857785
MURDER & NON-NEGL. MANSLAUGHTER,40.735043882,-73.862025325
MURDER & NON-NEGL. MANSLAUGHTER,40.706514694,-73.892843238
MURDER & NON-NEGL. MANSLAUGHTER,40.793665625,-73.971517339
MURDER & NON-NEGL. MANSLAUGHTER,40.664239422,-73.908425011
MURDER & NON-NEGL. MANSLAUGHTER,40.646213127,-73.945195116
MURDER & NON-NEGL. MANSLAUGHTER,40.852106326,-73.828921211
MURDER & NON-NEGL. MANSLAUGHTER,40.660178132,-73.769798154
MURDER & NON-NEGL. MANSLAUGHTER,40.774859697,-73.933831684
MURDER & NON-NEGL. MANSLAUGHTER,40.748207471,-73.820071514
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.645919361,-73.958074374
MURDER & NON-NEGL. MANSLAUGHTER,40.831581289,-73.927708067
MURDER & NON-NEGL. MANSLAUGHTER,40.662518015,-73.927011804
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.736110277,-73.980653168
MURDER & NON-NEGL. MANSLAUGHTER,40.656987606,-73.878657642
MURDER & NON-NEGL. MANSLAUGHTER,40.679002252,-73.869986448
MURDER & NON-NEGL. MANSLAUGHTER,40.67637549,-73.843522337
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.669864789,-73.92545369
MURDER & NON-NEGL. MANSLAUGHTER,40.672432491,-73.915472281
MURDER & NON-NEGL. MANSLAUGHTER,40.684268742,-73.938298774
MURDER & NON-NEGL. MANSLAUGHTER,40.651582982,-73.961299852
MURDER & NON-NEGL. MANSLAUGHTER,40.649944446,-73.961599914
MURDER & NON-NEGL. MANSLAUGHTER,40.830584711,-73.947554665
MURDER & NON-NEGL. MANSLAUGHTER,40.885451065,-73.863463571
MURDER & NON-NEGL. MANSLAUGHTER,40.653283728,-73.925699264
MURDER & NON-NEGL. MANSLAUGHTER,40.720082,-73.962789677
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.798146087,-73.950357672
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.824847509,-73.854121274
MURDER & NON-NEGL. MANSLAUGHTER,40.609158036,-73.756572683
MURDER & NON-NEGL. MANSLAUGHTER,40.631766312,-73.887299705
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.6365728,-73.909446603
MURDER & NON-NEGL. MANSLAUGHTER,40.825295823,-73.904922545
MURDER & NON-NEGL. MANSLAUGHTER,40.743417442,-73.878467752
MURDER & NON-NEGL. MANSLAUGHTER,40.8235901,-73.906749624
MURDER & NON-NEGL. MANSLAUGHTER,40.857770506,-73.894605877
MURDER & NON-NEGL. MANSLAUGHTER,40.84932069,-73.912359481
MURDER & NON-NEGL. MANSLAUGHTER,40.834897272,-73.937754347
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.703499897,-73.767495386
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.800360728,-73.943616233
MURDER & NON-NEGL. MANSLAUGHTER,40.786500725,-73.945462428
MURDER & NON-NEGL. MANSLAUGHTER,40.662117348,-73.983914986
MURDER & NON-NEGL. MANSLAUGHTER,40.671959127,-73.939618754
MURDER & NON-NEGL. MANSLAUGHTER,40.729054637,-74.010724498
MURDER & NON-NEGL. MANSLAUGHTER,40.695691162,-73.931137069
MURDER & NON-NEGL. MANSLAUGHTER,40.809755518,-73.955200467
MURDER & NON-NEGL. MANSLAUGHTER,40.679670066,-73.936136211
MURDER & NON-NEGL. MANSLAUGHTER,40.71019055,-73.794315457
MURDER & NON-NEGL. MANSLAUGHTER,40.548991392,-74.230271459
MURDER & NON-NEGL. MANSLAUGHTER,40.815593159,-73.901558513
MURDER & NON-NEGL. MANSLAUGHTER,40.861567319,-73.908518444
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.75109903,-73.860642223
MURDER & NON-NEGL. MANSLAUGHTER,40.665814714,-73.892331884
MURDER & NON-NEGL. MANSLAUGHTER,40.738126035,-73.989107338
MURDER & NON-NEGL. MANSLAUGHTER,40.837392476,-73.916451675
MURDER & NON-NEGL. MANSLAUGHTER,40.854063026,-73.904783823
MURDER & NON-NEGL. MANSLAUGHTER,40.596213982,-73.764700204
MURDER & NON-NEGL. MANSLAUGHTER,40.838424184,-73.866530759
MURDER & NON-NEGL. MANSLAUGHTER,40.848182841,-73.921664673
MURDER & NON-NEGL. MANSLAUGHTER,40.527675213,-74.230216009
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.687875653,-73.85360602
MURDER & NON-NEGL. MANSLAUGHTER,40.709296246,-73.775482638
MURDER & NON-NEGL. MANSLAUGHTER,40.674366695,-73.918072688
MURDER & NON-NEGL. MANSLAUGHTER,40.815720251,-73.864502585
MURDER & NON-NEGL. MANSLAUGHTER,40.85858397,-73.90869607
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.853787918,-73.883182209
MURDER & NON-NEGL. MANSLAUGHTER,40.816057056,-73.954321942
MURDER & NON-NEGL. MANSLAUGHTER,40.761059062,-73.728041784
MURDER & NON-NEGL. MANSLAUGHTER,40.672296411,-73.929405609
MURDER & NON-NEGL. MANSLAUGHTER,40.689097532,-73.925616087
MURDER & NON-NEGL. MANSLAUGHTER,40.689716709,-73.787952887
MURDER & NON-NEGL. MANSLAUGHTER,40.698568426,-73.898723586
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.836843178,-73.850809958
MURDER & NON-NEGL. MANSLAUGHTER,40.575442769,-73.987794763
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.650035689,-73.955808631
MURDER & NON-NEGL. MANSLAUGHTER,40.628255263,-73.96197265
MURDER & NON-NEGL. MANSLAUGHTER,40.657826599,-73.903820469
MURDER & NON-NEGL. MANSLAUGHTER,40.704028873,-73.93930478
MURDER & NON-NEGL. MANSLAUGHTER,40.636387027,-74.134527259
MURDER & NON-NEGL. MANSLAUGHTER,40.816366145,-73.867626311
MURDER & NON-NEGL. MANSLAUGHTER,40.60947742,-74.08537289
MURDER & NON-NEGL. MANSLAUGHTER,40.698439694,-73.831129539
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.83276353,-73.86800203
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.867728192,-73.891549416
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.634376052,-73.883980622
MURDER & NON-NEGL. MANSLAUGHTER,40.651372334,-73.96344425
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.703356962,-73.894460481
MURDER & NON-NEGL. MANSLAUGHTER,40.725697698,-73.988239878
MURDER & NON-NEGL. MANSLAUGHTER,40.60500232,-74.14196918
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.820930321,-73.91001951
MURDER & NON-NEGL. MANSLAUGHTER,40.822861142,-73.919165302
MURDER & NON-NEGL. MANSLAUGHTER,40.69605839,-73.835722714
MURDER & NON-NEGL. MANSLAUGHTER,40.703944287,-73.90713699
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.65713067,-73.919762571
MURDER & NON-NEGL. MANSLAUGHTER,40.675949176,-73.890210112
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.643647334,-73.952688708
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.861063085,-73.893447414
MURDER & NON-NEGL. MANSLAUGHTER,40.854952367,-73.901579787
MURDER & NON-NEGL. MANSLAUGHTER,40.616801447,-73.923726376
MURDER & NON-NEGL. MANSLAUGHTER,40.700085416,-73.940787018
MURDER & NON-NEGL. MANSLAUGHTER,40.628470366,-74.090311119
MURDER & NON-NEGL. MANSLAUGHTER,40.681438199,-73.954515099
MURDER & NON-NEGL. MANSLAUGHTER,40.840867763,-73.925150042
MURDER & NON-NEGL. MANSLAUGHTER,40.703968961,-73.940206502
MURDER & NON-NEGL. MANSLAUGHTER,40.887212976,-73.830230499
MURDER & NON-NEGL. MANSLAUGHTER,40.902771023,-73.850947753
MURDER & NON-NEGL. MANSLAUGHTER,40.664391031,-73.884721413
MURDER & NON-NEGL. MANSLAUGHTER,40.711795072,-73.745650681
MURDER & NON-NEGL. MANSLAUGHTER,40.69969571,-73.981691569
MURDER & NON-NEGL. MANSLAUGHTER,40.647802598,-73.894378984
MURDER & NON-NEGL. MANSLAUGHTER,40.85742325,-73.902346124
MURDER & NON-NEGL. MANSLAUGHTER,40.623960368,-73.938282477
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.627614143,-74.023407152
MURDER & NON-NEGL. MANSLAUGHTER,40.630682159,-73.97355397
MURDER & NON-NEGL. MANSLAUGHTER,40.636273714,-74.125505086
MURDER & NON-NEGL. MANSLAUGHTER,40.699166247,-73.792066606
MURDER & NON-NEGL. MANSLAUGHTER,40.568827644,-74.121181494
MURDER & NON-NEGL. MANSLAUGHTER,40.635484255,-74.116697944
MURDER & NON-NEGL. MANSLAUGHTER,40.684927269,-73.916238866
MURDER & NON-NEGL. MANSLAUGHTER,40.664228082,-73.754537007
MURDER & NON-NEGL. MANSLAUGHTER,40.649756254,-73.950381588
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.850367293,-73.917255894
MURDER & NON-NEGL. MANSLAUGHTER,40.711723871,-73.773317415
MURDER & NON-NEGL. MANSLAUGHTER,40.824877175,-73.903177956
MURDER & NON-NEGL. MANSLAUGHTER,40.886829771,-73.85086053
MURDER & NON-NEGL. MANSLAUGHTER,40.644590276,-74.001900465
MURDER & NON-NEGL. MANSLAUGHTER,40.666090679,-73.877365046
MURDER & NON-NEGL. MANSLAUGHTER,40.700144063,-73.759973166
MURDER & NON-NEGL. MANSLAUGHTER,40.682140409,-73.826891092
MURDER & NON-NEGL. MANSLAUGHTER,40.636791411,-74.136095397
MURDER & NON-NEGL. MANSLAUGHTER,40.689048255,-73.958613378
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.767381656,-73.873200201
MURDER & NON-NEGL. MANSLAUGHTER,,
MURDER & NON-NEGL. MANSLAUGHTER,40.746295336,-73.896774375
MURDER & NON-NEGL. MANSLAUGHTER,40.819435344,-73.911174055
MURDER & NON-NEGL. MANSLAUGHTER,40.854612389,-73.884232679
MURDER & NON-NEGL. MANSLAUGHTER,40.794275527000025,-73.97393321199996
MURDER & NON-NEGL. MANSLAUGHTER,40.697060086,-73.934615728
MURDER & NON-NEGL. MANSLAUGHTER,40.693529262,-73.923970366
MURDER & NON-NEGL. MANSLAUGHTER,40.837683801,-73.913256606
MURDER & NON-NEGL. MANSLAUGHTER,40.72458953,-73.975381933
MURDER & NON-NEGL. MANSLAUGHTER,40.676083154,-73.971657681
MURDER & NON-NEGL. MANSLAUGHTER,40.684916048,-73.988921322
MURDER & NON-NEGL. MANSLAUGHTER,40.746390593,-73.895875594
MURDER & NON-NEGL. MANSLAUGHTER,40.620759553,-74.010548599
